,date,derv,t-1,t-2,t-3,t-4,t-5,t-6,t-7,t-8,t-9,t-10,Value
162,2021-06-22 03:00:00+00:00,0.0,0.246888,0.249936,0.252984,0.252984,0.256032,0.25908,0.25908,0.262128,0.265176,0.265176,0.246888
163,2021-06-22 03:10:00+00:00,-1.8699386503067454e-05,0.246888,0.246888,0.249936,0.252984,0.252984,0.256032,0.25908,0.25908,0.262128,0.265176,0.24384
164,2021-06-22 03:20:00+00:00,0.0,0.24384,0.246888,0.246888,0.249936,0.252984,0.252984,0.256032,0.25908,0.25908,0.262128,0.24384
165,2021-06-22 03:30:00+00:00,-1.8472727272727242e-05,0.24384,0.24384,0.246888,0.246888,0.249936,0.252984,0.252984,0.256032,0.25908,0.25908,0.240792
166,2021-06-22 03:40:00+00:00,0.0,0.240792,0.24384,0.24384,0.246888,0.246888,0.249936,0.252984,0.252984,0.256032,0.25908,0.240792
167,2021-06-22 03:50:00+00:00,-1.8251497005987996e-05,0.240792,0.240792,0.24384,0.24384,0.246888,0.246888,0.249936,0.252984,0.252984,0.256032,0.237744
168,2021-06-22 04:00:00+00:00,0.0,0.237744,0.240792,0.240792,0.24384,0.24384,0.246888,0.246888,0.249936,0.252984,0.252984,0.237744
169,2021-06-22 04:10:00+00:00,-1.8035502958580016e-05,0.237744,0.237744,0.240792,0.240792,0.24384,0.24384,0.246888,0.246888,0.249936,0.252984,0.234696
170,2021-06-22 04:20:00+00:00,0.0,0.234696,0.237744,0.237744,0.240792,0.240792,0.24384,0.24384,0.246888,0.246888,0.249936,0.234696
171,2021-06-22 04:30:00+00:00,-1.7824561403508744e-05,0.234696,0.234696,0.237744,0.237744,0.240792,0.240792,0.24384,0.24384,0.246888,0.246888,0.231648
172,2021-06-22 04:40:00+00:00,-1.772093023255811e-05,0.231648,0.234696,0.234696,0.237744,0.237744,0.240792,0.240792,0.24384,0.24384,0.246888,0.2286
173,2021-06-22 04:50:00+00:00,0.0,0.2286,0.231648,0.234696,0.234696,0.237744,0.237744,0.240792,0.240792,0.24384,0.24384,0.2286
174,2021-06-22 05:00:00+00:00,-1.7517241379310316e-05,0.2286,0.2286,0.231648,0.234696,0.234696,0.237744,0.237744,0.240792,0.240792,0.24384,0.225552
175,2021-06-22 05:10:00+00:00,0.0,0.225552,0.2286,0.2286,0.231648,0.234696,0.234696,0.237744,0.237744,0.240792,0.240792,0.225552
176,2021-06-22 05:20:00+00:00,-1.731818181818179e-05,0.225552,0.225552,0.2286,0.2286,0.231648,0.234696,0.234696,0.237744,0.237744,0.240792,0.222504
177,2021-06-22 05:30:00+00:00,0.0,0.222504,0.225552,0.225552,0.2286,0.2286,0.231648,0.234696,0.234696,0.237744,0.237744,0.222504
178,2021-06-22 05:40:00+00:00,0.0,0.222504,0.222504,0.225552,0.225552,0.2286,0.2286,0.231648,0.234696,0.234696,0.237744,0.222504
179,2021-06-22 05:50:00+00:00,0.0,0.222504,0.222504,0.222504,0.225552,0.225552,0.2286,0.2286,0.231648,0.234696,0.234696,0.222504
180,2021-06-22 06:00:00+00:00,-1.6933333333333306e-05,0.222504,0.222504,0.222504,0.222504,0.225552,0.225552,0.2286,0.2286,0.231648,0.234696,0.219456
181,2021-06-22 06:10:00+00:00,0.0,0.219456,0.222504,0.222504,0.222504,0.222504,0.225552,0.225552,0.2286,0.2286,0.231648,0.219456
182,2021-06-22 06:20:00+00:00,0.0,0.219456,0.219456,0.222504,0.222504,0.222504,0.222504,0.225552,0.225552,0.2286,0.2286,0.219456
183,2021-06-22 06:30:00+00:00,0.0,0.219456,0.219456,0.219456,0.222504,0.222504,0.222504,0.222504,0.225552,0.225552,0.2286,0.219456
184,2021-06-22 06:40:00+00:00,0.0,0.219456,0.219456,0.219456,0.219456,0.222504,0.222504,0.222504,0.222504,0.225552,0.225552,0.219456
185,2021-06-22 06:50:00+00:00,-1.64756756756758e-05,0.219456,0.219456,0.219456,0.219456,0.219456,0.222504,0.222504,0.222504,0.222504,0.225552,0.216408
186,2021-06-22 07:00:00+00:00,0.0,0.216408,0.219456,0.219456,0.219456,0.219456,0.219456,0.222504,0.222504,0.222504,0.222504,0.216408
187,2021-06-22 07:10:00+00:00,0.0,0.216408,0.216408,0.219456,0.219456,0.219456,0.219456,0.219456,0.222504,0.222504,0.222504,0.216408
188,2021-06-22 07:20:00+00:00,0.0,0.216408,0.216408,0.216408,0.219456,0.219456,0.219456,0.219456,0.219456,0.222504,0.222504,0.216408
189,2021-06-22 07:30:00+00:00,-1.6126984126984103e-05,0.216408,0.216408,0.216408,0.216408,0.219456,0.219456,0.219456,0.219456,0.219456,0.222504,0.21336
190,2021-06-22 07:40:00+00:00,1.604210526315787e-05,0.21336,0.216408,0.216408,0.216408,0.216408,0.219456,0.219456,0.219456,0.219456,0.219456,0.216408
191,2021-06-22 07:50:00+00:00,-1.5958115183246047e-05,0.216408,0.21336,0.216408,0.216408,0.216408,0.216408,0.219456,0.219456,0.219456,0.219456,0.21336
192,2021-06-22 08:00:00+00:00,0.0,0.21336,0.216408,0.21336,0.216408,0.216408,0.216408,0.216408,0.219456,0.219456,0.219456,0.21336
193,2021-06-22 08:10:00+00:00,0.0,0.21336,0.21336,0.216408,0.21336,0.216408,0.216408,0.216408,0.216408,0.219456,0.219456,0.21336
194,2021-06-22 08:20:00+00:00,0.0,0.21336,0.21336,0.21336,0.216408,0.21336,0.216408,0.216408,0.216408,0.216408,0.219456,0.21336
195,2021-06-22 08:30:00+00:00,-1.5630769230769205e-05,0.21336,0.21336,0.21336,0.21336,0.216408,0.21336,0.216408,0.216408,0.216408,0.216408,0.210312
196,2021-06-22 08:40:00+00:00,0.0,0.210312,0.21336,0.21336,0.21336,0.21336,0.216408,0.21336,0.216408,0.216408,0.216408,0.210312
197,2021-06-22 08:50:00+00:00,0.0,0.210312,0.210312,0.21336,0.21336,0.21336,0.21336,0.216408,0.21336,0.216408,0.216408,0.210312
198,2021-06-22 09:00:00+00:00,-1.5393939393939366e-05,0.210312,0.210312,0.210312,0.21336,0.21336,0.21336,0.21336,0.216408,0.21336,0.216408,0.207264
199,2021-06-22 09:10:00+00:00,0.0,0.207264,0.210312,0.210312,0.210312,0.21336,0.21336,0.21336,0.21336,0.216408,0.21336,0.207264
200,2021-06-22 09:20:00+00:00,0.0,0.207264,0.207264,0.210312,0.210312,0.210312,0.21336,0.21336,0.21336,0.21336,0.216408,0.207264
201,2021-06-22 09:30:00+00:00,-1.5164179104477586e-05,0.207264,0.207264,0.207264,0.210312,0.210312,0.210312,0.21336,0.21336,0.21336,0.21336,0.204216
202,2021-06-22 09:40:00+00:00,0.0,0.204216,0.207264,0.207264,0.207264,0.210312,0.210312,0.210312,0.21336,0.21336,0.21336,0.204216
203,2021-06-22 09:50:00+00:00,0.0,0.204216,0.204216,0.207264,0.207264,0.207264,0.210312,0.210312,0.210312,0.21336,0.21336,0.204216
204,2021-06-22 10:00:00+00:00,-1.494117647058821e-05,0.204216,0.204216,0.204216,0.207264,0.207264,0.207264,0.210312,0.210312,0.210312,0.21336,0.201168
205,2021-06-22 10:10:00+00:00,0.0,0.201168,0.204216,0.204216,0.204216,0.207264,0.207264,0.207264,0.210312,0.210312,0.210312,0.201168
206,2021-06-22 10:20:00+00:00,0.0,0.201168,0.201168,0.204216,0.204216,0.204216,0.207264,0.207264,0.207264,0.210312,0.210312,0.201168
207,2021-06-22 10:30:00+00:00,-1.472463768115953e-05,0.201168,0.201168,0.201168,0.204216,0.204216,0.204216,0.207264,0.207264,0.207264,0.210312,0.19812
208,2021-06-22 10:40:00+00:00,0.0,0.19812,0.201168,0.201168,0.201168,0.204216,0.204216,0.204216,0.207264,0.207264,0.207264,0.19812
209,2021-06-22 10:50:00+00:00,-1.4583732057416243e-05,0.19812,0.19812,0.201168,0.201168,0.201168,0.204216,0.204216,0.204216,0.207264,0.207264,0.195072
210,2021-06-22 11:00:00+00:00,0.0,0.195072,0.19812,0.19812,0.201168,0.201168,0.201168,0.204216,0.204216,0.204216,0.207264,0.195072
211,2021-06-22 11:10:00+00:00,0.0,0.195072,0.195072,0.19812,0.19812,0.201168,0.201168,0.201168,0.204216,0.204216,0.204216,0.195072
212,2021-06-22 11:20:00+00:00,-1.4377358490566013e-05,0.195072,0.195072,0.195072,0.19812,0.19812,0.201168,0.201168,0.201168,0.204216,0.204216,0.192024
213,2021-06-22 11:30:00+00:00,0.0,0.192024,0.195072,0.195072,0.195072,0.19812,0.19812,0.201168,0.201168,0.201168,0.204216,0.192024
214,2021-06-22 11:40:00+00:00,0.0,0.192024,0.192024,0.195072,0.195072,0.195072,0.19812,0.19812,0.201168,0.201168,0.201168,0.192024
215,2021-06-22 11:50:00+00:00,-1.4176744186046487e-05,0.192024,0.192024,0.192024,0.195072,0.195072,0.195072,0.19812,0.19812,0.201168,0.201168,0.188976
216,2021-06-22 12:00:00+00:00,0.0,0.188976,0.192024,0.192024,0.192024,0.195072,0.195072,0.195072,0.19812,0.19812,0.201168,0.188976
217,2021-06-22 12:10:00+00:00,-1.4046082949308732e-05,0.188976,0.188976,0.192024,0.192024,0.192024,0.195072,0.195072,0.195072,0.19812,0.19812,0.185928
218,2021-06-22 12:20:00+00:00,0.0,0.185928,0.188976,0.188976,0.192024,0.192024,0.192024,0.195072,0.195072,0.195072,0.19812,0.185928
219,2021-06-22 12:30:00+00:00,0.0,0.185928,0.185928,0.188976,0.188976,0.192024,0.192024,0.192024,0.195072,0.195072,0.195072,0.185928
220,2021-06-22 12:40:00+00:00,-1.385454545454556e-05,0.185928,0.185928,0.185928,0.188976,0.188976,0.192024,0.192024,0.192024,0.195072,0.195072,0.18288
221,2021-06-22 12:50:00+00:00,0.0,0.18288,0.185928,0.185928,0.185928,0.188976,0.188976,0.192024,0.192024,0.192024,0.195072,0.18288
222,2021-06-22 13:00:00+00:00,0.0,0.18288,0.18288,0.185928,0.185928,0.185928,0.188976,0.188976,0.192024,0.192024,0.192024,0.18288
223,2021-06-22 13:10:00+00:00,-1.3668161434977557e-05,0.18288,0.18288,0.18288,0.185928,0.185928,0.185928,0.188976,0.188976,0.192024,0.192024,0.179832
224,2021-06-22 13:20:00+00:00,0.0,0.179832,0.18288,0.18288,0.18288,0.185928,0.185928,0.185928,0.188976,0.188976,0.192024,0.179832
225,2021-06-22 13:30:00+00:00,0.0,0.179832,0.179832,0.18288,0.18288,0.18288,0.185928,0.185928,0.185928,0.188976,0.188976,0.179832
226,2021-06-22 13:40:00+00:00,-1.3486725663716792e-05,0.179832,0.179832,0.179832,0.18288,0.18288,0.18288,0.185928,0.185928,0.185928,0.188976,0.176784
227,2021-06-22 13:50:00+00:00,0.0,0.176784,0.179832,0.179832,0.179832,0.18288,0.18288,0.18288,0.185928,0.185928,0.185928,0.176784
228,2021-06-22 14:00:00+00:00,-1.3368421052631557e-05,0.176784,0.176784,0.179832,0.179832,0.179832,0.18288,0.18288,0.18288,0.185928,0.185928,0.173736
229,2021-06-22 14:10:00+00:00,0.0,0.173736,0.176784,0.176784,0.179832,0.179832,0.179832,0.18288,0.18288,0.18288,0.185928,0.173736
230,2021-06-22 14:20:00+00:00,0.0,0.173736,0.173736,0.176784,0.176784,0.179832,0.179832,0.179832,0.18288,0.18288,0.18288,0.173736
231,2021-06-22 14:30:00+00:00,0.0,0.173736,0.173736,0.173736,0.176784,0.176784,0.179832,0.179832,0.179832,0.18288,0.18288,0.173736
232,2021-06-22 14:40:00+00:00,-1.3137931034482738e-05,0.173736,0.173736,0.173736,0.173736,0.176784,0.176784,0.179832,0.179832,0.179832,0.18288,0.170688
233,2021-06-22 14:50:00+00:00,0.0,0.170688,0.173736,0.173736,0.173736,0.173736,0.176784,0.176784,0.179832,0.179832,0.179832,0.170688
234,2021-06-22 15:00:00+00:00,-1.3025641025641005e-05,0.170688,0.170688,0.173736,0.173736,0.173736,0.173736,0.176784,0.176784,0.179832,0.179832,0.16764
235,2021-06-22 15:10:00+00:00,0.0,0.16764,0.170688,0.170688,0.173736,0.173736,0.173736,0.173736,0.176784,0.176784,0.179832,0.16764
236,2021-06-22 15:20:00+00:00,0.0,0.16764,0.16764,0.170688,0.170688,0.173736,0.173736,0.173736,0.173736,0.176784,0.176784,0.16764
237,2021-06-22 15:30:00+00:00,0.0,0.16764,0.16764,0.16764,0.170688,0.170688,0.173736,0.173736,0.173736,0.173736,0.176784,0.16764
238,2021-06-22 15:40:00+00:00,-1.2806722689075727e-05,0.16764,0.16764,0.16764,0.16764,0.170688,0.170688,0.173736,0.173736,0.173736,0.173736,0.164592
239,2021-06-22 15:50:00+00:00,0.0,0.164592,0.16764,0.16764,0.16764,0.16764,0.170688,0.170688,0.173736,0.173736,0.173736,0.164592
240,2021-06-22 16:00:00+00:00,-1.269999999999998e-05,0.164592,0.164592,0.16764,0.16764,0.16764,0.16764,0.170688,0.170688,0.173736,0.173736,0.161544
241,2021-06-22 16:10:00+00:00,0.0,0.161544,0.164592,0.164592,0.16764,0.16764,0.16764,0.16764,0.170688,0.170688,0.173736,0.161544
242,2021-06-22 16:20:00+00:00,0.0,0.161544,0.161544,0.164592,0.164592,0.16764,0.16764,0.16764,0.16764,0.170688,0.170688,0.161544
243,2021-06-22 16:30:00+00:00,-1.254320987654319e-05,0.161544,0.161544,0.161544,0.164592,0.164592,0.16764,0.16764,0.16764,0.16764,0.170688,0.158496
244,2021-06-22 16:40:00+00:00,0.0,0.158496,0.161544,0.161544,0.161544,0.164592,0.164592,0.16764,0.16764,0.16764,0.16764,0.158496
245,2021-06-22 16:50:00+00:00,0.0,0.158496,0.158496,0.161544,0.161544,0.161544,0.164592,0.164592,0.16764,0.16764,0.16764,0.158496
246,2021-06-22 17:00:00+00:00,0.0,0.158496,0.158496,0.158496,0.161544,0.161544,0.161544,0.164592,0.164592,0.16764,0.16764,0.158496
247,2021-06-22 17:10:00+00:00,0.0,0.158496,0.158496,0.158496,0.158496,0.161544,0.161544,0.161544,0.164592,0.164592,0.16764,0.158496
248,2021-06-22 17:20:00+00:00,-1.2290322580645141e-05,0.158496,0.158496,0.158496,0.158496,0.158496,0.161544,0.161544,0.161544,0.164592,0.164592,0.155448
249,2021-06-22 17:30:00+00:00,0.0,0.155448,0.158496,0.158496,0.158496,0.158496,0.158496,0.161544,0.161544,0.161544,0.164592,0.155448
250,2021-06-22 17:40:00+00:00,0.0,0.155448,0.155448,0.158496,0.158496,0.158496,0.158496,0.158496,0.161544,0.161544,0.161544,0.155448
251,2021-06-22 17:50:00+00:00,0.0,0.155448,0.155448,0.155448,0.158496,0.158496,0.158496,0.158496,0.158496,0.161544,0.161544,0.155448
252,2021-06-22 18:00:00+00:00,0.0,0.155448,0.155448,0.155448,0.155448,0.158496,0.158496,0.158496,0.158496,0.158496,0.161544,0.155448
253,2021-06-22 18:10:00+00:00,-1.2047430830039506e-05,0.155448,0.155448,0.155448,0.155448,0.155448,0.158496,0.158496,0.158496,0.158496,0.158496,0.1524
254,2021-06-22 18:20:00+00:00,0.0,0.1524,0.155448,0.155448,0.155448,0.155448,0.155448,0.158496,0.158496,0.158496,0.158496,0.1524
255,2021-06-22 18:30:00+00:00,0.0,0.1524,0.1524,0.155448,0.155448,0.155448,0.155448,0.155448,0.158496,0.158496,0.158496,0.1524
256,2021-06-22 18:40:00+00:00,0.0,0.1524,0.1524,0.1524,0.155448,0.155448,0.155448,0.155448,0.155448,0.158496,0.158496,0.1524
257,2021-06-22 18:50:00+00:00,0.0,0.1524,0.1524,0.1524,0.1524,0.155448,0.155448,0.155448,0.155448,0.155448,0.158496,0.1524
258,2021-06-22 19:00:00+00:00,-1.1813953488372074e-05,0.1524,0.1524,0.1524,0.1524,0.1524,0.155448,0.155448,0.155448,0.155448,0.155448,0.149352
259,2021-06-22 19:10:00+00:00,0.0,0.149352,0.1524,0.1524,0.1524,0.1524,0.1524,0.155448,0.155448,0.155448,0.155448,0.149352
260,2021-06-22 19:20:00+00:00,0.0,0.149352,0.149352,0.1524,0.1524,0.1524,0.1524,0.1524,0.155448,0.155448,0.155448,0.149352
261,2021-06-22 19:30:00+00:00,-1.1678160919540318e-05,0.149352,0.149352,0.149352,0.1524,0.1524,0.1524,0.1524,0.1524,0.155448,0.155448,0.146304
262,2021-06-22 19:40:00+00:00,0.0,0.146304,0.149352,0.149352,0.149352,0.1524,0.1524,0.1524,0.1524,0.1524,0.155448,0.146304
263,2021-06-22 19:50:00+00:00,0.0,0.146304,0.146304,0.149352,0.149352,0.149352,0.1524,0.1524,0.1524,0.1524,0.1524,0.146304
264,2021-06-22 20:00:00+00:00,0.0,0.146304,0.146304,0.146304,0.149352,0.149352,0.149352,0.1524,0.1524,0.1524,0.1524,0.146304
265,2021-06-22 20:10:00+00:00,-1.1501886792452811e-05,0.146304,0.146304,0.146304,0.146304,0.149352,0.149352,0.149352,0.1524,0.1524,0.1524,0.143256
266,2021-06-22 20:20:00+00:00,0.0,0.143256,0.146304,0.146304,0.146304,0.146304,0.149352,0.149352,0.149352,0.1524,0.1524,0.143256
267,2021-06-22 20:30:00+00:00,0.0,0.143256,0.143256,0.146304,0.146304,0.146304,0.146304,0.149352,0.149352,0.149352,0.1524,0.143256
268,2021-06-22 20:40:00+00:00,-1.1373134328358191e-05,0.143256,0.143256,0.143256,0.146304,0.146304,0.146304,0.146304,0.149352,0.149352,0.149352,0.140208
269,2021-06-22 20:50:00+00:00,0.0,0.140208,0.143256,0.143256,0.143256,0.146304,0.146304,0.146304,0.146304,0.149352,0.149352,0.140208
270,2021-06-22 21:00:00+00:00,0.0,0.140208,0.140208,0.143256,0.143256,0.143256,0.146304,0.146304,0.146304,0.146304,0.149352,0.140208
271,2021-06-22 21:10:00+00:00,0.0,0.140208,0.140208,0.140208,0.143256,0.143256,0.143256,0.146304,0.146304,0.146304,0.146304,0.140208
272,2021-06-22 21:20:00+00:00,-1.1205882352941158e-05,0.140208,0.140208,0.140208,0.140208,0.143256,0.143256,0.143256,0.146304,0.146304,0.146304,0.13716
273,2021-06-22 21:30:00+00:00,0.0,0.13716,0.140208,0.140208,0.140208,0.140208,0.143256,0.143256,0.143256,0.146304,0.146304,0.13716
274,2021-06-22 21:40:00+00:00,0.0,0.13716,0.13716,0.140208,0.140208,0.140208,0.140208,0.143256,0.143256,0.143256,0.146304,0.13716
275,2021-06-22 21:50:00+00:00,-1.1083636363636345e-05,0.13716,0.13716,0.13716,0.140208,0.140208,0.140208,0.140208,0.143256,0.143256,0.143256,0.134112
276,2021-06-22 22:00:00+00:00,0.0,0.134112,0.13716,0.13716,0.13716,0.140208,0.140208,0.140208,0.140208,0.143256,0.143256,0.134112
277,2021-06-22 22:10:00+00:00,0.0,0.134112,0.134112,0.13716,0.13716,0.13716,0.140208,0.140208,0.140208,0.140208,0.143256,0.134112
278,2021-06-22 22:20:00+00:00,0.0,0.134112,0.134112,0.134112,0.13716,0.13716,0.13716,0.140208,0.140208,0.140208,0.140208,0.134112
279,2021-06-22 22:30:00+00:00,0.0,0.134112,0.134112,0.134112,0.134112,0.13716,0.13716,0.13716,0.140208,0.140208,0.140208,0.134112
280,2021-06-22 22:40:00+00:00,-1.0885714285714269e-05,0.134112,0.134112,0.134112,0.134112,0.134112,0.13716,0.13716,0.13716,0.140208,0.140208,0.131064
281,2021-06-22 22:50:00+00:00,0.0,0.131064,0.134112,0.134112,0.134112,0.134112,0.134112,0.13716,0.13716,0.13716,0.140208,0.131064
282,2021-06-22 23:00:00+00:00,0.0,0.131064,0.131064,0.134112,0.134112,0.134112,0.134112,0.134112,0.13716,0.13716,0.13716,0.131064
283,2021-06-22 23:10:00+00:00,0.0,0.131064,0.131064,0.131064,0.134112,0.134112,0.134112,0.134112,0.134112,0.13716,0.13716,0.131064
284,2021-06-22 23:20:00+00:00,-1.0732394366197264e-05,0.131064,0.131064,0.131064,0.131064,0.134112,0.134112,0.134112,0.134112,0.134112,0.13716,0.128016
285,2021-06-22 23:30:00+00:00,0.0,0.128016,0.131064,0.131064,0.131064,0.131064,0.134112,0.134112,0.134112,0.134112,0.134112,0.128016
286,2021-06-22 23:40:00+00:00,0.0,0.128016,0.128016,0.131064,0.131064,0.131064,0.131064,0.134112,0.134112,0.134112,0.134112,0.128016
287,2021-06-22 23:50:00+00:00,0.0,0.128016,0.128016,0.128016,0.131064,0.131064,0.131064,0.131064,0.134112,0.134112,0.134112,0.128016
288,2021-06-23 00:00:00+00:00,0.0,0.128016,0.128016,0.128016,0.128016,0.131064,0.131064,0.131064,0.131064,0.134112,0.134112,0.128016
289,2021-06-23 00:10:00+00:00,0.0,0.128016,0.128016,0.128016,0.128016,0.128016,0.131064,0.131064,0.131064,0.131064,0.134112,0.128016
290,2021-06-23 00:20:00+00:00,-1.0510344827586191e-05,0.128016,0.128016,0.128016,0.128016,0.128016,0.128016,0.131064,0.131064,0.131064,0.131064,0.124968
291,2021-06-23 00:30:00+00:00,0.0,0.124968,0.128016,0.128016,0.128016,0.128016,0.128016,0.128016,0.131064,0.131064,0.131064,0.124968
292,2021-06-23 00:40:00+00:00,0.0,0.124968,0.124968,0.128016,0.128016,0.128016,0.128016,0.128016,0.128016,0.131064,0.131064,0.124968
293,2021-06-23 00:50:00+00:00,0.0,0.124968,0.124968,0.124968,0.128016,0.128016,0.128016,0.128016,0.128016,0.128016,0.131064,0.124968
294,2021-06-23 01:00:00+00:00,0.0,0.124968,0.124968,0.124968,0.124968,0.128016,0.128016,0.128016,0.128016,0.128016,0.128016,0.124968
295,2021-06-23 01:10:00+00:00,0.0,0.124968,0.124968,0.124968,0.124968,0.124968,0.128016,0.128016,0.128016,0.128016,0.128016,0.124968
296,2021-06-23 01:20:00+00:00,-1.0297297297297281e-05,0.124968,0.124968,0.124968,0.124968,0.124968,0.124968,0.128016,0.128016,0.128016,0.128016,0.12192
297,2021-06-23 01:30:00+00:00,0.0,0.12192,0.124968,0.124968,0.124968,0.124968,0.124968,0.124968,0.128016,0.128016,0.128016,0.12192
298,2021-06-23 01:40:00+00:00,0.0,0.12192,0.12192,0.124968,0.124968,0.124968,0.124968,0.124968,0.124968,0.128016,0.128016,0.12192
299,2021-06-23 01:50:00+00:00,-1.0193979933110352e-05,0.12192,0.12192,0.12192,0.124968,0.124968,0.124968,0.124968,0.124968,0.124968,0.128016,0.118872
300,2021-06-23 02:00:00+00:00,0.0,0.118872,0.12192,0.12192,0.12192,0.124968,0.124968,0.124968,0.124968,0.124968,0.124968,0.118872
301,2021-06-23 02:10:00+00:00,0.0,0.118872,0.118872,0.12192,0.12192,0.12192,0.124968,0.124968,0.124968,0.124968,0.124968,0.118872
302,2021-06-23 02:20:00+00:00,0.0,0.118872,0.118872,0.118872,0.12192,0.12192,0.12192,0.124968,0.124968,0.124968,0.124968,0.118872
303,2021-06-23 02:30:00+00:00,-1.005940594059409e-05,0.118872,0.118872,0.118872,0.118872,0.12192,0.12192,0.12192,0.124968,0.124968,0.124968,0.115824
304,2021-06-23 02:40:00+00:00,0.0,0.115824,0.118872,0.118872,0.118872,0.118872,0.12192,0.12192,0.12192,0.124968,0.124968,0.115824
305,2021-06-23 02:50:00+00:00,0.0,0.115824,0.115824,0.118872,0.118872,0.118872,0.118872,0.12192,0.12192,0.12192,0.124968,0.115824
306,2021-06-23 03:00:00+00:00,0.0,0.115824,0.115824,0.115824,0.118872,0.118872,0.118872,0.118872,0.12192,0.12192,0.12192,0.115824
307,2021-06-23 03:10:00+00:00,0.0,0.115824,0.115824,0.115824,0.115824,0.118872,0.118872,0.118872,0.118872,0.12192,0.12192,0.115824
308,2021-06-23 03:20:00+00:00,0.0,0.115824,0.115824,0.115824,0.115824,0.115824,0.118872,0.118872,0.118872,0.118872,0.12192,0.115824
309,2021-06-23 03:30:00+00:00,0.0,0.115824,0.115824,0.115824,0.115824,0.115824,0.115824,0.118872,0.118872,0.118872,0.118872,0.115824
310,2021-06-23 03:40:00+00:00,-9.832258064516113e-06,0.115824,0.115824,0.115824,0.115824,0.115824,0.115824,0.115824,0.118872,0.118872,0.118872,0.112776
311,2021-06-23 03:50:00+00:00,0.0,0.112776,0.115824,0.115824,0.115824,0.115824,0.115824,0.115824,0.115824,0.118872,0.118872,0.112776
312,2021-06-23 04:00:00+00:00,0.0,0.112776,0.112776,0.115824,0.115824,0.115824,0.115824,0.115824,0.115824,0.115824,0.118872,0.112776
313,2021-06-23 04:10:00+00:00,0.0,0.112776,0.112776,0.112776,0.115824,0.115824,0.115824,0.115824,0.115824,0.115824,0.115824,0.112776
314,2021-06-23 04:20:00+00:00,0.0,0.112776,0.112776,0.112776,0.112776,0.115824,0.115824,0.115824,0.115824,0.115824,0.115824,0.112776
315,2021-06-23 04:30:00+00:00,-9.67619047619046e-06,0.112776,0.112776,0.112776,0.112776,0.112776,0.115824,0.115824,0.115824,0.115824,0.115824,0.109728
316,2021-06-23 04:40:00+00:00,0.0,0.109728,0.112776,0.112776,0.112776,0.112776,0.112776,0.115824,0.115824,0.115824,0.115824,0.109728
317,2021-06-23 04:50:00+00:00,0.0,0.109728,0.109728,0.112776,0.112776,0.112776,0.112776,0.112776,0.115824,0.115824,0.115824,0.109728
318,2021-06-23 05:00:00+00:00,0.0,0.109728,0.109728,0.109728,0.112776,0.112776,0.112776,0.112776,0.112776,0.115824,0.115824,0.109728
